iter,max_previous_assortment,optimal_worst_case_revenue,fraction,worst_case_revenue,best_case_revenue,n,rev_ordered
3,4548.987135697601,4553.827904040333,0.07,1000.1343320374472,7793.722936851235,15,other
3,4548.987135697601,4553.827904040333,0.08,1000.1343320374472,7793.7229368512335,15,other
3,4548.987135697601,4553.827904040333,0.09,1000.1343320374472,7793.722936851234,15,other
3,4548.987135697601,4553.827904040333,0.1,1000.1343320374472,7793.722936851234,15,other
3,4548.987135697601,4553.827904040333,0.11,1000.1343320374472,7793.722936851235,15,other
3,4548.987135697601,4553.827904040333,0.12,1000.1343320374472,7793.722936851235,15,other
3,4548.987135697601,4553.827904040333,0.13,1000.1343320374472,7793.722936851234,15,other
3,4548.987135697601,4553.827904040333,0.14,1000.1343320374472,7793.722936851235,15,other
3,4548.987135697601,4553.827904040333,0.15,1000.1343320374472,7793.722936851234,15,other
3,4548.987135697601,4553.827904040333,0.16,1000.1343320374472,7793.722936851234,15,other
3,4548.987135697601,4553.827904040333,0.17,1000.1343320374472,7793.722936851235,15,other
3,4548.987135697601,4553.827904040333,0.18,1000.1343320374472,7793.722936851234,15,other
3,4548.987135697601,4553.827904040333,0.19,1000.1343320374472,7793.722936851235,15,other
3,4548.987135697601,4553.827904040333,0.2,1000.1343320374472,7793.722936851235,15,other
3,4548.987135697601,4553.827904040333,0.21,1000.1343320374472,7793.722936851234,15,other
3,4548.987135697601,4553.827904040333,0.22,1071.1988394662944,7745.913997800644,15,other
3,4548.987135697601,4553.827904040333,0.23,1071.1988394662944,7745.913997800644,15,other
3,4548.987135697601,4553.827904040333,0.24,1188.653024621446,7730.063053020998,15,other
3,4548.987135697601,4553.827904040333,0.25,1188.653024621446,7730.063053020999,15,other
3,4548.987135697601,4553.827904040333,0.26,1188.653024621446,7730.063053020998,15,other
3,4548.987135697601,4553.827904040333,0.27,1475.3548573451696,7723.609973773646,15,other
3,4548.987135697601,4553.827904040333,0.28,1475.3548573451696,7723.609973773646,15,other
3,4548.987135697601,4553.827904040333,0.29,1475.3548573451696,7723.609973773645,15,other
3,4548.987135697601,4553.827904040333,0.3,1475.3548573451696,7723.609973773645,15,other
3,4548.987135697601,4553.827904040333,0.31,1475.3548573451696,7723.609973773645,15,other
3,4548.987135697601,4553.827904040333,0.32,1475.3548573451696,7723.609973773646,15,other
3,4548.987135697601,4553.827904040333,0.33,2659.880285466795,7712.39224950654,15,other
3,4548.987135697601,4553.827904040333,0.34,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.35,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.36,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.37,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.38,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.39,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.4,2659.880285466795,7712.39224950654,15,other
3,4548.987135697601,4553.827904040333,0.41,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.42,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.43,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.44,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.45,2659.880285466795,7712.39224950654,15,other
3,4548.987135697601,4553.827904040333,0.46,2659.880285466795,7712.392249506538,15,other
3,4548.987135697601,4553.827904040333,0.47,2659.880285466795,7712.39224950654,15,other
3,4548.987135697601,4553.827904040333,0.48,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.49,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.5,2659.880285466795,7712.39224950654,15,other
3,4548.987135697601,4553.827904040333,0.51,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.52,2659.880285466795,7712.39224950654,15,other
3,4548.987135697601,4553.827904040333,0.53,2659.880285466795,7712.39224950654,15,other
3,4548.987135697601,4553.827904040333,0.54,2659.880285466795,7712.39224950654,15,other
3,4548.987135697601,4553.827904040333,0.55,2659.880285466795,7712.392249506539,15,other
3,4548.987135697601,4553.827904040333,0.56,2659.880285466795,7712.392249506538,15,other
3,4548.987135697601,4553.827904040333,0.57,2659.880285466795,7712.39224950654,15,other
3,4548.987135697601,4553.827904040333,0.58,2659.880285466795,7712.39224950654,15,other
3,4548.987135697601,4553.827904040333,0.59,2777.7566080114193,7664.58331045595,15,other
3,4548.987135697601,4553.827904040333,0.6,2777.7566080114193,7664.58331045595,15,other
3,4548.987135697601,4553.827904040333,0.61,3140.0862978391983,7642.2792864289495,15,other
3,4548.987135697601,4553.827904040333,0.62,3140.0862978391983,7642.2792864289495,15,other
3,4548.987135697601,4553.827904040333,0.63,3140.0862978391983,7642.2792864289495,15,other
3,4548.987135697601,4553.827904040333,0.64,3140.0862978391983,7642.2792864289495,15,other
3,4548.987135697601,4553.827904040333,0.65,3140.0862978391983,7642.2792864289495,15,other
3,4548.987135697601,4553.827904040333,0.66,3140.0862978391983,7642.2792864289495,15,other
3,4548.987135697601,4553.827904040333,0.67,3140.0862978391983,7642.279286428959,15,other
3,4548.987135697601,4553.827904040333,0.68,3140.0862978391983,7642.2792864289495,15,other
3,4548.987135697601,4553.827904040333,0.69,3257.9626203838234,7587.254022172093,15,other
3,4548.987135697601,4553.827904040333,0.7,3257.9626203838234,7587.254022172094,15,other
3,4548.987135697601,4553.827904040333,0.71,3257.9626203838234,7587.254022172094,15,other
3,4548.987135697601,4553.827904040333,0.72,3612.773561597385,7431.795047992928,15,other
3,4548.987135697601,4553.827904040333,0.73,3612.773561597385,7431.795047992917,15,other
3,4548.987135697601,4553.827904040333,0.74,3612.773561597385,7431.795047992915,15,other
3,4548.987135697601,4553.827904040333,0.75,3612.773561597385,7431.795047992915,15,other
3,4548.987135697601,4553.827904040333,0.76,3612.773561597385,7431.795047992917,15,other
3,4548.987135697601,4553.827904040333,0.77,3612.773561597385,7431.795047992917,15,other
3,4548.987135697601,4553.827904040333,0.78,3612.773561597385,7431.795047992917,15,other
3,4548.987135697601,4553.827904040333,0.79,3612.773561597385,7431.795047992916,15,other
3,4548.987135697601,4553.827904040333,0.8,3730.6498841420116,7291.108317379624,15,other
3,4548.987135697601,4553.827904040333,0.81,3730.6498841420116,7291.108317379625,15,other
3,4548.987135697601,4553.827904040333,0.82,3763.1231272505547,7223.883862084985,15,other
3,4548.987135697601,4553.827904040333,0.83,4117.9340684641165,7068.424887905805,15,other
3,4548.987135697601,4553.827904040333,0.84,4117.9340684641165,7068.424887905807,15,other
3,4548.987135697601,4553.827904040333,0.85,4117.9340684641165,7068.424887905807,15,other
3,4548.987135697601,4553.827904040333,0.86,4117.9340684641165,7068.424887905807,15,other
3,4548.987135697601,4553.827904040333,0.87,4117.9340684641165,7068.424887905807,15,other
3,4548.987135697601,4553.827904040333,0.88,4117.9340684641165,7068.424887905807,15,other
3,4548.987135697601,4553.827904040333,0.89,4117.9340684641165,7068.424887905807,15,other
3,4548.987135697601,4553.827904040333,0.9,4117.9340684641165,7068.424887905806,15,other
3,4548.987135697601,4553.827904040333,0.91,4235.810391008742,6927.738157292519,15,other
3,4548.987135697601,4553.827904040333,0.92,4235.810391008742,6927.738157292516,15,other
3,4548.987135697601,4553.827904040333,0.93,4235.810391008742,6927.738157292516,15,other
3,4548.987135697601,4553.827904040333,0.94,4372.671836826416,6422.184616863489,15,other
3,4548.987135697601,4553.827904040333,0.95,4372.671836826416,6422.184616863477,15,other
3,4548.987135697601,4553.827904040333,0.96,4372.671836826416,6422.1846168634775,15,other
3,4548.987135697601,4553.827904040333,0.97,4490.54815937104,6235.894184225198,15,other
3,4548.987135697601,4553.827904040333,0.98,4490.54815937104,6235.894184225194,15,other
3,4548.987135697601,4553.827904040333,0.99,4553.827904040333,4990.418674671805,15,other
3,4548.987135697601,4553.827904040333,1.0,4553.827904040333,4990.4186746718005,15,other
4,6618.688665088517,6618.688665088518,0.0,3349.0364382517873,6711.689731178721,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.01,3349.0364382517873,6711.689731178772,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.02,3349.0364382517873,6711.68973117878,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.03,3349.0364382517873,6711.68973117878,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.04,3349.0364382517873,6711.6897311787825,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.05,3349.0364382517873,6711.689731178791,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.06,3349.0364382517873,6711.689731178772,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.07,3349.0364382517873,6711.689731178757,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.08,3349.0364382517873,6711.689731178766,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.09,3349.0364382517873,6711.689731178766,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.1,3349.0364382517873,6711.689731178766,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.11,3349.0364382517873,6711.689731178766,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.12,3349.0364382517873,6711.689731178766,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.13,3349.0364382517873,6711.689731178772,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.14,3349.0364382517873,6711.689731178716,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.15,3349.0364382517873,6711.689731178721,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.16,3349.0364382517873,6711.689731178716,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.17,3349.0364382517873,6711.689731178773,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.18,3349.0364382517873,6711.689731178721,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.19,3349.0364382517873,6711.689731178721,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.2,3349.0364382517873,6711.689731178721,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.21,3349.0364382517873,6711.689731178718,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.22,3349.0364382517873,6711.68973117872,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.23,3349.0364382517873,6711.689731178763,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.24,3349.0364382517873,6711.689731178798,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.25,3349.0364382517873,6711.689731178725,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.26,3349.0364382517873,6711.689731178764,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.27,3349.0364382517873,6711.689731178723,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.28,3349.0364382517873,6711.689731178774,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.29,3349.0364382517873,6711.689731178724,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.3,3349.0364382517873,6711.6897311787525,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.31,3349.0364382517873,6711.689731178737,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.32,3349.0364382517873,6711.689731178793,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.33,3349.0364382517873,6711.689731178717,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.34,3349.0364382517873,6711.6897311787425,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.35,3349.0364382517873,6711.689731178807,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.36,3349.0364382517873,6711.689731178772,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.37,3349.0364382517873,6711.68973117881,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.38,3349.0364382517873,6711.689731178741,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.39,3349.0364382517873,6711.689731178734,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.4,3349.0364382517873,6711.689731178719,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.41,3349.0364382517873,6711.689731178783,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.42,3349.0364382517873,6711.689731178734,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.43,3349.0364382517873,6711.689731178721,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.44,3349.0364382517873,6711.689731178779,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.45,3349.0364382517873,6711.689731178773,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.46,3349.0364382517873,6711.689731178714,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.47,3349.0364382517873,6711.689731178706,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.48,3349.0364382517873,6711.689731178756,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.49,3349.0364382517873,6711.689731178742,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.5,3349.0364382517873,6711.6897311787425,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.51,3488.314124205319,6709.234315782299,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.52,3488.314124205319,6709.234315782334,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.53,6618.688665088517,6618.688665088546,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.54,6618.688665088517,6618.688665088513,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.55,6618.688665088517,6618.688665088519,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.56,6618.688665088517,6618.688665088512,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.57,6618.688665088517,6618.688665088526,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.58,6618.688665088517,6618.688665088515,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.59,6618.688665088517,6618.688665088522,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.6,6618.688665088517,6618.688665088519,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.61,6618.688665088517,6618.688665088521,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.62,6618.688665088517,6618.688665088523,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.63,6618.688665088517,6618.688665088515,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.64,6618.688665088517,6618.688665088515,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.65,6618.688665088517,6618.688665088544,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.66,6618.688665088517,6618.688665088522,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.67,6618.688665088517,6618.688665088519,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.68,6618.688665088517,6618.688665088537,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.69,6618.688665088517,6618.688665088515,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.7,6618.688665088517,6618.688665088523,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.71,6618.688665088517,6618.688665088547,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.72,6618.688665088517,6618.688665088506,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.73,6618.688665088517,6618.688665088521,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.74,6618.688665088517,6618.688665088486,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.75,6618.688665088517,6618.688665088528,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.76,6618.688665088517,6618.688665088523,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.77,6618.688665088517,6618.688665088516,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.78,6618.688665088517,6618.688665088516,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.79,6618.688665088517,6618.688665088522,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.8,6618.688665088517,6618.688665088522,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.81,6618.688665088517,6618.6886650885435,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.82,6618.688665088517,6618.68866508854,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.83,6618.688665088517,6618.688665088515,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.84,6618.688665088517,6618.688665088517,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.85,6618.688665088517,6618.688665088517,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.86,6618.688665088517,6618.688665088514,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.87,6618.688665088517,6618.688665088523,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.88,6618.688665088517,6618.688665088525,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.89,6618.688665088517,6618.688665088516,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.9,6618.688665088517,6618.688665088546,10,rev_ordered
4,6618.688665088517,6618.688665088518,0.91,6618.688665088517,6618.688665088517,10,rev_ordered
